"","word","values"
"11183","sachgemäßes","0.0040"
"11184","sachgemäßstem","0.0040"
"11185","sachgemäßsten","0.0040"
"11186","sachgemäßst","0.0040"
"11187","sachgemäßster","0.0040"
"11188","sachgemäßstes","0.0040"
"11189","sachgemäßeren","0.0040"
"11190","sachgemäßerem","0.0040"
"11191","sachgemäßste","0.0040"
"11192","sachgemäßeres","0.0040"
"11193","sachgemäßerer","0.0040"
"11194","sachgemäßem","0.0040"
"11195","sagenhaft","0.0907"
"11196","sagenhaftest","0.0907"
"11197","sagenhaftere","0.0907"
"11198","sagenhaftem","0.0907"
"11199","sagenhaften","0.0907"
"11200","sagenhafterer","0.0907"
"11201","sagenhafte","0.0907"
"11202","sagenhafteres","0.0907"
"11203","sagenhafter","0.0907"
"11204","sagenhaftes","0.0907"
"11205","sagenhaftester","0.0907"
"11206","sagenhaftestes","0.0907"
"11207","sagenhafteste","0.0907"
"11208","sagenhafteren","0.0907"
"11209","sagenhafterem","0.0907"
"11210","sagenhaftestem","0.0907"
"11211","sagenhaftesten","0.0907"
"11212","sanft","0.338"
"11213","sanfte","0.338"
"11214","sanftestem","0.338"
"11215","sanftesten","0.338"
"11216","sanfteste","0.338"
"11217","sanftester","0.338"
"11218","sanftestes","0.338"
"11219","sanften","0.338"
"11220","sanfterer","0.338"
"11221","sanftem","0.338"
"11222","sanfteres","0.338"
"11223","sanftere","0.338"
"11224","sanfterem","0.338"
"11225","sanftes","0.338"
"11226","sanfter","0.338"
"11227","sanfteren","0.338"
"11228","sanftest","0.338"
"11229","satt","0.3557"
"11230","satten","0.3557"
"11231","satteren","0.3557"
"11232","sattem","0.3557"
"11233","satterem","0.3557"
"11234","sattes","0.3557"
"11235","satteste","0.3557"
"11236","satter","0.3557"
"11237","satterer","0.3557"
"11238","sattest","0.3557"
"11239","satteres","0.3557"
"11240","satte","0.3557"
"11241","sattester","0.3557"
"11242","sattestes","0.3557"
"11243","sattestem","0.3557"
"11244","sattesten","0.3557"
"11245","sattere","0.3557"
"11246","sauber","0.3553"
"11247","saubreren","0.3553"
"11248","saubrerem","0.3553"
"11249","sauberst","0.3553"
"11250","saubersten","0.3553"
"11251","sauberstem","0.3553"
"11252","sauberstes","0.3553"
"11253","sauberster","0.3553"
"11254","saubereren","0.3553"
"11255","saubererem","0.3553"
"11256","saubere","0.3553"
"11257","sauberem","0.3553"
"11258","saubrere","0.3553"
"11259","sauberen","0.3553"
"11260","saubererer","0.3553"
"11261","saubereres","0.3553"
"11262","sauberer","0.3553"
"11263","sauberere","0.3553"
"11264","sauberes","0.3553"
"11265","saubrer","0.3553"
"11266","saubreres","0.3553"
"11267","saubrerer","0.3553"
"11268","sauberste","0.3553"
"11269","schaffen","0.0040"
"11270","schaffest","0.0040"
"11271","schafften","0.0040"
"11272","schafftest","0.0040"
"11273","schaffst","0.0040"
"11274","schaffte","0.0040"
"11275","schaffet","0.0040"
"11276","geschafft","0.0040"
"11277","schafft","0.0040"
"11278","schaffe","0.0040"
"11279","schafftet","0.0040"
"11280","schaff","0.0040"
"11281","scharf","0.2248"
"11282","schärferes","0.2248"
"11283","schärfst","0.2248"
"11284","scharfen","0.2248"
"11285","schärferer","0.2248"
"11286","scharfem","0.2248"
"11287","schärfstes","0.2248"
"11288","scharfes","0.2248"
"11289","schärfster","0.2248"
"11290","scharfer","0.2248"
"11291","schärferen","0.2248"
"11292","schärfste","0.2248"
"11293","scharfe","0.2248"
"11294","schärferem","0.2248"
"11295","schärfsten","0.2248"
"11296","schärfstem","0.2248"
"11297","schärfer","0.2248"
"11298","schärfere","0.2248"
"11299","schenken","0.204"
"11300","schenkten","0.204"
"11301","schenkst","0.204"
"11302","schenkte","0.204"
"11303","schenktest","0.204"
"11304","schenkest","0.204"
"11305","geschenkt","0.204"
"11306","schenktet","0.204"
"11307","schenket","0.204"
"11308","schenke","0.204"
"11309","schenk","0.204"
"11310","schenkt","0.204"
"11311","schick","0.3372"
"11312","schickstes","0.3372"
"11313","schickst","0.3372"
"11314","schickeren","0.3372"
"11315","schickerem","0.3372"
"11316","schickste","0.3372"
"11317","schickstem","0.3372"
"11318","schicksten","0.3372"
"11319","schickster","0.3372"
"11320","schicke","0.3372"
"11321","schickeres","0.3372"
"11322","schickem","0.3372"
"11323","schicken","0.3372"
"11324","schickere","0.3372"
"11325","schicker","0.3372"
"11326","schickerer","0.3372"
"11327","schickes","0.3372"
"11328","schillern","0.0040"
"11329","schillerst","0.0040"
"11330","schillerte","0.0040"
"11331","schilleren","0.0040"
"11332","schillerten","0.0040"
"11333","schillert","0.0040"
"11334","schillere","0.0040"
"11335","schiller","0.0040"
"11336","schillertest","0.0040"
"11337","geschillert","0.0040"
"11338","schillertet","0.0040"
"11339","schillernd","0.0040"
"11340","schlagend","0.0040"
"11341","schlagendes","0.0040"
"11342","schlagender","0.0040"
"11343","schlagendem","0.0040"
"11344","schlagendst","0.0040"
"11345","schlagendstes","0.0040"
"11346","schlagenden","0.0040"
"11347","schlagendste","0.0040"
"11348","schlagendere","0.0040"
"11349","schlagenderes","0.0040"
"11350","schlagenderer","0.0040"
"11351","schlagende","0.0040"
"11352","schlagendster","0.0040"
"11353","schlagenderen","0.0040"
"11354","schlagenderem","0.0040"
"11355","schlagendstem","0.0040"
"11356","schlagendsten","0.0040"
"11357","schlank","0.2349"
"11358","schlankerem","0.2349"
"11359","schlankere","0.2349"
"11360","schlankes","0.2349"
"11361","schlanker","0.2349"
"11362","schlankst","0.2349"
"11363","schlanken","0.2349"
"11364","schlankem","0.2349"
"11365","schlanksten","0.2349"
"11366","schlankstem","0.2349"
"11367","schlanke","0.2349"
"11368","schlankeren","0.2349"
"11369","schlankste","0.2349"
"11370","schlankeres","0.2349"
"11371","schlankerer","0.2349"
"11372","schlankstes","0.2349"
"11373","schlankster","0.2349"
"11374","schlau","0.341"
"11375","schlauestes","0.341"
"11376","schlauester","0.341"
"11377","schlaue","0.341"
"11378","schlauesten","0.341"
"11379","schlauerer","0.341"
"11380","schlaueres","0.341"
"11381","schlauestem","0.341"
"11382","schlaust","0.341"
"11383","schlauen","0.341"
"11384","schlauem","0.341"
"11385","schlauerem","0.341"
"11386","schlaues","0.341"
"11387","schlauer","0.341"
"11388","schlauere","0.341"
"11389","schlaueren","0.341"
"11390","schlauster","0.341"
"11391","schlaustes","0.341"
"11392","schlaueste","0.341"
"11393","schlauest","0.341"
"11394","schlausten","0.341"
"11395","schlauste","0.341"
"11396","schlaustem","0.341"
"11397","schlüssig","0.0809"
"11398","schlüssigstes","0.0809"
"11399","schlüssigster","0.0809"
"11400","schlüssigst","0.0809"
"11401","schlüssigsten","0.0809"
"11402","schlüssiges","0.0809"
"11403","schlüssigeren","0.0809"
"11404","schlüssigerem","0.0809"
"11405","schlüssiger","0.0809"
"11406","schlüssige","0.0809"
"11407","schlüssigere","0.0809"
"11408","schlüssigeres","0.0809"
"11409","schlüssigerer","0.0809"
"11410","schlüssigen","0.0809"
"11411","schlüssigste","0.0809"
"11412","schlüssigem","0.0809"
"11413","schlüssigstem","0.0809"
"11414","schmackhaft","0.217"
"11415","schmackhaftere","0.217"
"11416","schmackhaftest","0.217"
"11417","schmackhaften","0.217"
"11418","schmackhafterem","0.217"
"11419","schmackhafteren","0.217"
"11420","schmackhafteres","0.217"
"11421","schmackhafte","0.217"
"11422","schmackhaftem","0.217"
"11423","schmackhaftestes","0.217"
"11424","schmackhaftester","0.217"
"11425","schmackhafterer","0.217"
"11426","schmackhafteste","0.217"
"11427","schmackhaftesten","0.217"
"11428","schmackhaftestem","0.217"
"11429","schmackhafter","0.217"
"11430","schmackhaftes","0.217"
"11431","schmeichelnd","0.1874"
"11432","schmuck","0.0040"
"11433","schmuckere","0.0040"
"11434","schmuckerer","0.0040"
"11435","schmuckeres","0.0040"
"11436","schmuckste","0.0040"
"11437","schmucken","0.0040"
"11438","schmuckem","0.0040"
"11439","schmucke","0.0040"
"11440","schmuckes","0.0040"
"11441","schmucker","0.0040"
"11442","schmuckstes","0.0040"
"11443","schmuckster","0.0040"
"11444","schmuckst","0.0040"
"11445","schmuckerem","0.0040"
"11446","schmucksten","0.0040"
"11447","schmuckstem","0.0040"
"11448","schmuckeren","0.0040"
"11449","schmücken","0.0040"
"11450","schmückst","0.0040"
"11451","schmücktest","0.0040"
"11452","schmückte","0.0040"
"11453","schmückt","0.0040"
"11454","schmücke","0.0040"
"11455","schmücket","0.0040"
"11456","schmückten","0.0040"
"11457","schmückest","0.0040"
"11458","schmücktet","0.0040"
"11459","schmück","0.0040"
"11460","geschmückt","0.0040"
"11461","schnell","0.1169"
"11462","schnelles","0.1169"
"11463","schneller","0.1169"
"11464","schnellen","0.1169"
"11465","schnelleres","0.1169"
"11466","schnellerer","0.1169"
"11467","schnellste","0.1169"
"11468","schnellem","0.1169"
"11469","schnelleren","0.1169"
"11470","schnellerem","0.1169"
"11471","schnelle","0.1169"
"11472","schnellere","0.1169"
"11473","schnellstem","0.1169"
"11474","schnellsten","0.1169"
"11475","schnellster","0.1169"
"11476","schnellstes","0.1169"
"11477","schnellst","0.1169"
"11478","schuldlos","0.0040"
"11479","schuldlosere","0.0040"
"11480","schuldloseste","0.0040"
"11481","schuldlose","0.0040"
"11482","schuldlosest","0.0040"
"11483","schuldlosem","0.0040"
"11484","schuldlosestes","0.0040"
"11485","schuldlosester","0.0040"
"11486","schuldlosen","0.0040"
"11487","schuldloserer","0.0040"
"11488","schuldlosesten","0.0040"
"11489","schuldloses","0.0040"
"11490","schuldloser","0.0040"
"11491","schuldloseres","0.0040"
"11492","schuldloseren","0.0040"
"11493","schuldloserem","0.0040"
"11494","schuldlosestem","0.0040"
"11495","schwunghaft","0.0040"
"11496","schwunghaftere","0.0040"
"11497","schwunghaftestem","0.0040"
"11498","schwunghaftesten","0.0040"
"11499","schwunghafteren","0.0040"
"11500","schwunghaften","0.0040"
"11501","schwunghaftester","0.0040"
"11502","schwunghaftem","0.0040"
"11503","schwunghafterem","0.0040"
"11504","schwunghaftestes","0.0040"
"11505","schwunghafteste","0.0040"
"11506","schwunghafter","0.0040"
"11507","schwunghaftes","0.0040"
"11508","schwunghafteres","0.0040"
"11509","schwunghafte","0.0040"
"11510","schwunghafterer","0.0040"
"11511","schwunghaftest","0.0040"
"11512","schätzen","0.1175"
"11513","schätzet","0.1175"
"11514","schätz","0.1175"
"11515","schätzte","0.1175"
"11516","schätztet","0.1175"
"11517","schätzest","0.1175"
"11518","schätzt","0.1175"
"11519","geschätzt","0.1175"
"11520","schätze","0.1175"
"11521","schätzten","0.1175"
"11522","schätztest","0.1175"
"11523","schön","0.0081"
"11524","schönerem","0.0081"
"11525","schöneren","0.0081"
"11526","schönste","0.0081"
"11527","schöneres","0.0081"
"11528","schönerer","0.0081"
"11529","schönst","0.0081"
"11530","schönere","0.0081"
"11531","schönstem","0.0081"
"11532","schönen","0.0081"
"11533","schönsten","0.0081"
"11534","schönem","0.0081"
"11535","schöne","0.0081"
"11536","schönes","0.0081"
"11537","schönstes","0.0081"
"11538","schöner","0.0081"
"11539","schönster","0.0081"
"11540","sehenswert","0.0947"
"11541","sehenswerterem","0.0947"
"11542","sehenswerteste","0.0947"
"11543","sehenswertestes","0.0947"
"11544","sehenswerteren","0.0947"
"11545","sehenswerte","0.0947"
"11546","sehenswerterer","0.0947"
"11547","sehenswerteres","0.0947"
"11548","sehenswerten","0.0947"
"11549","sehenswertem","0.0947"
"11550","sehenswertere","0.0947"
"11551","sehenswerter","0.0947"
"11552","sehenswertes","0.0947"
"11553","sehenswertest","0.0947"
"11554","sehenswertesten","0.0947"
"11555","sehenswertestem","0.0947"
"11556","sehenswertester","0.0947"
"11557","selbstständig","0.0040"
"11558","sensationell","0.086"
"11559","sensationellerer","0.086"
"11560","sensationellen","0.086"
"11561","sensationelleres","0.086"
"11562","sensationellst","0.086"
"11563","sensationelles","0.086"
"11564","sensationeller","0.086"
"11565","sensationellste","0.086"
"11566","sensationellere","0.086"
"11567","sensationelle","0.086"
"11568","sensationellster","0.086"
"11569","sensationellerem","0.086"
"11570","sensationellstes","0.086"
"11571","sensationelleren","0.086"
"11572","sensationellsten","0.086"
"11573","sensationellstem","0.086"
"11574","sensationellem","0.086"
"11575","sensibel","0.098"
"11576","sensibelstem","0.098"
"11577","sensibelst","0.098"
"11578","sensibelsten","0.098"
"11579","sensibelstes","0.098"
"11580","sensibelste","0.098"
"11581","sensibelster","0.098"
"11582","sensible","0.098"
"11583","sensibleren","0.098"
"11584","sensiblerem","0.098"
"11585","sensiblere","0.098"
"11586","sensibleres","0.098"
"11587","sensiblerer","0.098"
"11588","sensiblem","0.098"
"11589","sensiblen","0.098"
"11590","sensibles","0.098"
"11591","sensibler","0.098"
"11592","seriös","0.0040"
"11593","seriöserer","0.0040"
"11594","seriösestem","0.0040"
"11595","seriösesten","0.0040"
"11596","seriöseres","0.0040"
"11597","seriösester","0.0040"
"11598","seriösestes","0.0040"
"11599","seriöses","0.0040"
"11600","seriösest","0.0040"
"11601","seriöser","0.0040"
"11602","seriöseste","0.0040"
"11603","seriöse","0.0040"
"11604","seriösem","0.0040"
"11605","seriösen","0.0040"
"11606","seriöserem","0.0040"
"11607","seriösere","0.0040"
"11608","seriöseren","0.0040"
"11609","sexy","0.3453"
"11610","sexye","0.3453"
"11611","sexyeres","0.3453"
"11612","sexyste","0.3453"
"11613","sexyem","0.3453"
"11614","sexyerer","0.3453"
"11615","sexyen","0.3453"
"11616","sexyerem","0.3453"
"11617","sexyeren","0.3453"
"11618","sexyst","0.3453"
"11619","sexystem","0.3453"
"11620","sexysten","0.3453"
"11621","sexyster","0.3453"
"11622","sexystes","0.3453"
"11623","sexyere","0.3453"
"11624","sexyes","0.3453"
"11625","sexyer","0.3453"
"11626","sicher","0.3733"
"11627","sicheres","0.3733"
"11628","sicherer","0.3733"
"11629","sichrerem","0.3733"
"11630","sichreren","0.3733"
"11631","sichereren","0.3733"
"11632","sicheren","0.3733"
"11633","sichererem","0.3733"
"11634","sicherem","0.3733"
"11635","sicherste","0.3733"
"11636","sicherere","0.3733"
"11637","sichrere","0.3733"
"11638","sichrer","0.3733"
"11639","sichrerer","0.3733"
"11640","sichersten","0.3733"
"11641","sichreres","0.3733"
"11642","sicherstem","0.3733"
"11643","sicherster","0.3733"
"11644","sicherstes","0.3733"
"11645","sichere","0.3733"
"11646","sichererer","0.3733"
"11647","sichereres","0.3733"
"11648","sicherst","0.3733"
"11649","sichern","0.0040"
"11650","gesichert","0.0040"
"11651","sichertet","0.0040"
"11652","sicheren","0.0040"
"11653","sicher","0.0040"
"11654","sicherten","0.0040"
"11655","sichert","0.0040"
"11656","sichertest","0.0040"
"11657","sichere","0.0040"
"11658","sicherte","0.0040"
"11659","sicherst","0.0040"
"11660","sicherstellen","0.0040"
"11661","sichergestellt","0.0040"
"11662","sicherstelltest","0.0040"
"11663","sicherstellet","0.0040"
"11664","sicherstellest","0.0040"
"11665","sicherstellten","0.0040"
"11666","sicherstellte","0.0040"
"11667","sicherstellt","0.0040"
"11668","sicherstelle","0.0040"
"11669","sicherstell","0.0040"
"11670","sicherstelltet","0.0040"
"11671","sicherstellst","0.0040"
"11672","sichtbar","0.0040"
"11673","sichtbarster","0.0040"
"11674","sichtbarstes","0.0040"
"11675","sichtbare","0.0040"
"11676","sichtbareren","0.0040"
"11677","sichtbarstem","0.0040"
"11678","sichtbarsten","0.0040"
"11679","sichtbareres","0.0040"
"11680","sichtbarerer","0.0040"
"11681","sichtbarer","0.0040"
"11682","sichtbarst","0.0040"
"11683","sichtbarem","0.0040"
"11684","sichtbarere","0.0040"
"11685","sichtbaren","0.0040"
"11686","sichtbarerem","0.0040"
"11687","sichtbarste","0.0040"
"11688","sichtbares","0.0040"
"11689","simpel","0.0040"
"11690","simpelst","0.0040"
"11691","simpelstem","0.0040"
"11692","simpelsten","0.0040"
"11693","simpelste","0.0040"
"11694","simpelster","0.0040"
"11695","simple","0.0040"
"11696","simpelstes","0.0040"
"11697","simplere","0.0040"
"11698","simpleres","0.0040"
"11699","simplerer","0.0040"
"11700","simplen","0.0040"
"11701","simpler","0.0040"
"11702","simples","0.0040"
"11703","simplem","0.0040"
"11704","simpleren","0.0040"
"11705","simplerem","0.0040"
"11706","sinnvoll","0.0040"
"11707","sinnvollem","0.0040"
"11708","sinnvollste","0.0040"
"11709","sinnvollen","0.0040"
"11710","sinnvollst","0.0040"
"11711","sinnvoller","0.0040"
"11712","sinnvolles","0.0040"
"11713","sinnvollstem","0.0040"
"11714","sinnvollsten","0.0040"
"11715","sinnvollstes","0.0040"
"11716","sinnvollerer","0.0040"
"11717","sinnvolleres","0.0040"
"11718","sinnvollster","0.0040"
"11719","sinnvollerem","0.0040"
"11720","sinnvolleren","0.0040"
"11721","sinnvollere","0.0040"
"11722","sinnvolle","0.0040"
"11723","solid","0.0040"
"11724","solidst","0.0040"
"11725","solidstem","0.0040"
"11726","solidsten","0.0040"
"11727","solidster","0.0040"
"11728","solidstes","0.0040"
"11729","soliden","0.0040"
"11730","solide","0.0040"
"11731","solideres","0.0040"
"11732","soliderer","0.0040"
"11733","solideren","0.0040"
"11734","solidem","0.0040"
"11735","soliderem","0.0040"
"11736","solidere","0.0040"
"11737","solider","0.0040"
"11738","solidste","0.0040"
"11739","solides","0.0040"
"11740","solidarisch","0.0040"
"11741","solidarischstes","0.0040"
"11742","solidarischster","0.0040"
"11743","solidarischsten","0.0040"
"11744","solidarischstem","0.0040"
"11745","solidarischste","0.0040"
"11746","solidarischst","0.0040"
"11747","solidarisches","0.0040"
"11748","solidarischer","0.0040"
"11749","solidarische","0.0040"
"11750","solidarischen","0.0040"
"11751","solidarischeren","0.0040"
"11752","solidarischerem","0.0040"
"11753","solidarischeres","0.0040"
"11754","solidarischem","0.0040"
"11755","solidarischere","0.0040"
"11756","solidarischerer","0.0040"
"11757","sonnendurchflutet","0.0040"
"11758","sonnendurchflutetster","0.0040"
"11759","sonnendurchflutetste","0.0040"
"11760","sonnendurchfluteten","0.0040"
"11761","sonnendurchflutetstes","0.0040"
"11762","sonnendurchflutetem","0.0040"
"11763","sonnendurchflutete","0.0040"
"11764","sonnendurchflutetere","0.0040"
"11765","sonnendurchfluteterer","0.0040"
"11766","sonnendurchfluteterem","0.0040"
"11767","sonnendurchfluteteren","0.0040"
"11768","sonnendurchfluteteres","0.0040"
"11769","sonnendurchfluteter","0.0040"
"11770","sonnendurchflutetst","0.0040"
"11771","sonnendurchflutetes","0.0040"
"11772","sonnendurchflutetstem","0.0040"
"11773","sonnendurchflutetsten","0.0040"
"11774","sonnig","0.2244"
"11775","sonnigstes","0.2244"
"11776","sonnigster","0.2244"
"11777","sonnigerem","0.2244"
"11778","sonnigst","0.2244"
"11779","sonnigere","0.2244"
"11780","sonnigstem","0.2244"
"11781","sonnige","0.2244"
"11782","sonnigsten","0.2244"
"11783","sonnigste","0.2244"
"11784","sonniges","0.2244"
"11785","sonniger","0.2244"
"11786","sonnigeren","0.2244"
"11787","sonnigen","0.2244"
"11788","sonnigeres","0.2244"
"11789","sonnigem","0.2244"
"11790","sonnigerer","0.2244"
"11791","sorgen","0.2234"
"11792","sorgte","0.2234"
"11793","sorgst","0.2234"
"11794","sorgten","0.2234"
"11795","sorgt","0.2234"
"11796","gesorgt","0.2234"
"11797","sorgtet","0.2234"
"11798","sorgtest","0.2234"
"11799","sorg","0.2234"
"11800","sorget","0.2234"
"11801","sorgest","0.2234"
"11802","sorge","0.2234"
"11803","sorgenfrei","0.0040"
"11804","sorgenfreistem","0.0040"
"11805","sorgenfreie","0.0040"
"11806","sorgenfreier","0.0040"
"11807","sorgenfreiem","0.0040"
"11808","sorgenfreien","0.0040"
"11809","sorgenfreisten","0.0040"
"11810","sorgenfreistes","0.0040"
"11811","sorgenfreister","0.0040"
"11812","sorgenfreieren","0.0040"
"11813","sorgenfreiste","0.0040"
"11814","sorgenfreieres","0.0040"
"11815","sorgenfreies","0.0040"
"11816","sorgenfreierer","0.0040"
"11817","sorgenfreist","0.0040"
"11818","sorgenfreiere","0.0040"
"11819","sorgenfreierem","0.0040"
"11820","sorgfältig","0.2119"
"11821","sorgfältige","0.2119"
"11822","sorgfältiges","0.2119"
"11823","sorgfältiger","0.2119"
"11824","sorgfältigeren","0.2119"
"11825","sorgfältigerem","0.2119"
"11826","sorgfältigerer","0.2119"
"11827","sorgfältigste","0.2119"
"11828","sorgfältigeres","0.2119"
"11829","sorgfältigst","0.2119"
"11830","sorgfältigen","0.2119"
"11831","sorgfältigere","0.2119"
"11832","sorgfältigstes","0.2119"
"11833","sorgfältigem","0.2119"
"11834","sorgfältigster","0.2119"
"11835","sorgfältigsten","0.2119"
"11836","sorgfältigstem","0.2119"
"11837","sorglos","0.0040"
"11838","sorglose","0.0040"
"11839","sorglosem","0.0040"
"11840","sorglosere","0.0040"
"11841","sorglosest","0.0040"
"11842","sorglosestem","0.0040"
"11843","sorgloseste","0.0040"
"11844","sorglosen","0.0040"
"11845","sorgloses","0.0040"
"11846","sorgloser","0.0040"
"11847","sorgloseres","0.0040"
"11848","sorgloserer","0.0040"
"11849","sorglosesten","0.0040"
"11850","sorglosestes","0.0040"
"11851","sorglosester","0.0040"
"11852","sorgloserem","0.0040"
"11853","sorgloseren","0.0040"
"11854","sorgsam","0.0040"
"11855","sorgsamsten","0.0040"
"11856","sorgsame","0.0040"
"11857","sorgsamster","0.0040"
"11858","sorgsamem","0.0040"
"11859","sorgsamstes","0.0040"
"11860","sorgsamen","0.0040"
"11861","sorgsamer","0.0040"
"11862","sorgsames","0.0040"
"11863","sorgsamstem","0.0040"
"11864","sorgsamere","0.0040"
"11865","sorgsameres","0.0040"
"11866","sorgsamerer","0.0040"
"11867","sorgsamste","0.0040"
"11868","sorgsamerem","0.0040"
"11869","sorgsamst","0.0040"
"11870","sorgsameren","0.0040"
"11871","souverän","0.0711"
"11872","spannend","0.7165"
"11873","spannendste","0.7165"
"11874","spannender","0.7165"
"11875","spannendes","0.7165"
"11876","spannenderen","0.7165"
"11877","spannenderem","0.7165"
"11878","spannendst","0.7165"
"11879","spannenden","0.7165"
"11880","spannende","0.7165"
"11881","spannenderer","0.7165"
"11882","spannendem","0.7165"
"11883","spannenderes","0.7165"
"11884","spannendsten","0.7165"
"11885","spannendstem","0.7165"
"11886","spannendere","0.7165"
"11887","spannendstes","0.7165"
"11888","spannendster","0.7165"
"11889","sparen","0.0040"
"11890","sparet","0.0040"
"11891","sparst","0.0040"
"11892","sparten","0.0040"
"11893","sparte","0.0040"
"11894","spart","0.0040"
"11895","sparest","0.0040"
"11896","spare","0.0040"
"11897","spartet","0.0040"
"11898","gespart","0.0040"
"11899","spar","0.0040"
"11900","spartest","0.0040"
"11901","sparsam","0.0907"
"11902","sparsamem","0.0907"
"11903","sparsamen","0.0907"
"11904","sparsameren","0.0907"
"11905","sparsamstes","0.0907"
"11906","sparsamerem","0.0907"
"11907","sparsamer","0.0907"
"11908","sparsames","0.0907"
"11909","sparsameres","0.0907"
"11910","sparsame","0.0907"
"11911","sparsamerer","0.0907"
"11912","sparsamste","0.0907"
"11913","sparsamst","0.0907"
"11914","sparsamere","0.0907"
"11915","sparsamstem","0.0907"
"11916","sparsamsten","0.0907"
"11917","sparsamster","0.0907"
"11918","spaßig","0.0969"
"11919","spaßiges","0.0969"
"11920","spaßiger","0.0969"
"11921","spaßigen","0.0969"
"11922","spaßigste","0.0969"
"11923","spaßigem","0.0969"
"11924","spaßigeren","0.0969"
"11925","spaßigerem","0.0969"
"11926","spaßigeres","0.0969"
"11927","spaßige","0.0969"
"11928","spaßigere","0.0969"
"11929","spaßigst","0.0969"
"11930","spaßigstes","0.0969"
"11931","spaßigerer","0.0969"
"11932","spaßigster","0.0969"
"11933","spaßigsten","0.0969"
"11934","spaßigstem","0.0969"
"11935","spektakel","0.0040"
"11936","spektakulär","0.0925"
"11937","spektakulärstem","0.0925"
"11938","spektakulärsten","0.0925"
"11939","spektakulärster","0.0925"
"11940","spektakulärstes","0.0925"
"11941","spektakuläres","0.0925"
"11942","spektakulärste","0.0925"
"11943","spektakulärer","0.0925"
"11944","spektakulärem","0.0925"
"11945","spektakulären","0.0925"
"11946","spektakulärerem","0.0925"
"11947","spektakuläreren","0.0925"
"11948","spektakuläre","0.0925"
"11949","spektakulärere","0.0925"
"11950","spektakulärst","0.0925"
"11951","spektakuläreres","0.0925"
"11952","spektakulärerer","0.0925"
"11953","spenden","0.0040"
"11954","spendet","0.0040"
"11955","spendetet","0.0040"
"11956","spendete","0.0040"
"11957","spendeten","0.0040"
"11958","spend","0.0040"
"11959","spendten","0.0040"
"11960","gespendet","0.0040"
"11961","spendte","0.0040"
"11962","spende","0.0040"
"11963","spendtet","0.0040"
"11964","spendetest","0.0040"
"11965","spendtest","0.0040"
"11966","spendest","0.0040"
"11967","speziell","0.0040"
"11968","speziellst","0.0040"
"11969","speziellste","0.0040"
"11970","spezielleren","0.0040"
"11971","speziellerem","0.0040"
"11972","spezielle","0.0040"
"11973","speziellerer","0.0040"
"11974","spezielleres","0.0040"
"11975","spezielles","0.0040"
"11976","spezieller","0.0040"
"11977","speziellstem","0.0040"
"11978","speziellsten","0.0040"
"11979","speziellem","0.0040"
"11980","speziellen","0.0040"
"11981","speziellere","0.0040"
"11982","speziellster","0.0040"
"11983","speziellstes","0.0040"
"11984","spielend","0.0040"
"11985","spielerisch","0.2"
"11986","spielerischeren","0.2"
"11987","spielerischstem","0.2"
"11988","spielerischsten","0.2"
"11989","spielerischerem","0.2"
"11990","spielerischster","0.2"
"11991","spielerischstes","0.2"
"11992","spielerischerer","0.2"
"11993","spielerischeres","0.2"
"11994","spielerischen","0.2"
"11995","spielerischste","0.2"
"11996","spielerisches","0.2"
"11997","spielerischer","0.2"
"11998","spielerischst","0.2"
"11999","spielerischere","0.2"
"12000","spielerische","0.2"
"12001","spielerischem","0.2"
"12002","spitze","0.2112"
"12003","spürbar","0.0040"
"12004","spürbarstes","0.0040"
"12005","spürbarster","0.0040"
"12006","spürbarerer","0.0040"
"12007","spürbarstem","0.0040"
"12008","spürbareres","0.0040"
"12009","spürbarsten","0.0040"
"12010","spürbareren","0.0040"
"12011","spürbarste","0.0040"
"12012","spürbarere","0.0040"
"12013","spürbarerem","0.0040"
"12014","spürbarem","0.0040"
"12015","spürbaren","0.0040"
"12016","spürbare","0.0040"
"12017","spürbares","0.0040"
"12018","spürbarer","0.0040"
"12019","spürbarst","0.0040"
"12020","stabil","0.1016"
"12021","stabilerer","0.1016"
"12022","stabilerem","0.1016"
"12023","stabileren","0.1016"
"12024","stabiles","0.1016"
"12025","stabiler","0.1016"
"12026","stabilstem","0.1016"
"12027","stabilsten","0.1016"
"12028","stabilen","0.1016"
"12029","stabilere","0.1016"
"12030","stabileres","0.1016"
"12031","stabilst","0.1016"
"12032","stabilste","0.1016"
"12033","stabilster","0.1016"
"12034","stabilem","0.1016"
"12035","stabilstes","0.1016"
"12036","stabile","0.1016"
"12037","stabilisieren","0.0040"
"12038","stabilisiertet","0.0040"
"12039","stabilisiertest","0.0040"
"12040","stabilisiere","0.0040"
"12041","stabilisiert","0.0040"
"12042","stabilisierten","0.0040"
"12043","stabilisieret","0.0040"
"12044","stabilisierte","0.0040"
"12045","stabilisier","0.0040"
"12046","stabilisierst","0.0040"
"12047","stabilisierest","0.0040"
"12048","standhaft","0.0040"
"12049","standhaftest","0.0040"
"12050","standhafterer","0.0040"
"12051","standhafteren","0.0040"
"12052","standhafterem","0.0040"
"12053","standhafte","0.0040"
"12054","standhafteres","0.0040"
"12055","standhaftester","0.0040"
"12056","standhaftestes","0.0040"
"12057","standhaftere","0.0040"
"12058","standhaftesten","0.0040"
"12059","standhafteste","0.0040"
"12060","standhafter","0.0040"
"12061","standhaftes","0.0040"
